t,pop,births,deaths,delivered,hof_best,gen
1502.0,15,360,1361,120,113.32,17
1504.0,15,360,1365,120,113.32,17
1506.0,15,360,1368,120,113.32,17
1508.0,15,360,1368,120,113.32,17
1510.0,15,360,1371,120,113.32,17
1512.0,16,363,1373,121,113.32,17
1514.0,17,366,1376,122,113.32,17
1516.0,15,366,1378,122,113.32,17
1518.0,15,366,1379,122,113.32,17
1520.0,15,366,1379,122,113.32,17
1522.0,15,366,1381,122,113.32,17
1524.0,15,366,1381,122,113.32,17
1526.0,15,366,1384,122,113.32,17
1528.0,15,366,1384,122,113.32,17
1530.0,15,366,1384,122,113.32,17
1532.0,15,366,1386,122,113.32,17
1534.0,15,366,1388,122,113.32,17
1536.0,15,366,1388,122,113.32,17
1538.0,15,366,1389,122,113.32,17
1540.0,15,366,1393,122,113.32,17
1542.0,15,366,1396,122,113.32,17
1544.0,15,366,1398,122,113.32,17
1546.0,15,366,1400,122,113.32,17
1548.0,15,366,1400,122,113.32,17
1550.0,15,366,1402,122,113.32,17
1552.0,15,366,1403,122,113.32,17
1554.0,15,366,1403,122,113.32,17
1556.0,15,366,1406,122,113.32,17
1558.0,15,366,1408,122,113.32,17
1560.0,15,366,1410,122,113.32,17
1562.0,15,366,1411,122,113.32,17
1564.0,15,366,1413,122,113.32,17
1566.0,15,366,1415,122,113.32,17
1568.0,15,366,1418,122,113.32,17
1570.0,15,366,1423,122,113.32,17
1572.0,15,366,1424,122,113.32,17
1574.0,15,366,1425,122,113.32,17
1576.0,15,366,1427,122,113.32,17
1578.0,15,366,1427,122,113.32,17
1580.0,15,366,1430,122,113.32,17
1582.0,15,366,1432,122,113.32,17
1584.0,15,366,1433,122,113.32,17
1586.0,15,366,1436,122,113.32,17
1588.0,15,366,1436,122,113.32,17
1590.0,15,366,1439,122,113.32,17
1592.0,15,366,1439,122,113.32,17
1594.0,15,366,1442,122,113.32,17
1596.0,15,366,1443,122,113.32,17
1598.0,15,366,1447,122,113.32,17
1600.0,15,366,1448,122,113.32,17
1602.0,15,366,1451,122,113.32,17
1604.0,15,366,1452,122,113.32,17
1606.0,15,366,1453,122,113.32,17
1608.0,15,366,1454,122,113.32,17
1610.0,15,366,1455,122,113.32,17
1612.0,15,366,1455,122,113.32,17
1614.0,15,366,1456,122,113.32,17
1616.0,15,366,1457,122,113.32,17
1618.0,15,366,1457,122,113.32,17
1620.0,15,366,1457,122,113.32,17
1622.0,15,366,1458,122,113.32,17
1624.0,17,369,1461,123,113.32,17
1626.0,16,369,1462,123,113.32,17
1628.0,15,369,1466,123,113.32,17
1630.0,16,372,1468,124,113.32,17
1632.0,15,372,1470,124,113.32,17
1634.0,15,372,1471,124,113.32,17
1636.0,15,372,1474,124,113.32,17
1638.0,15,372,1476,124,113.32,17
1640.0,15,372,1478,124,113.32,17
1642.0,15,372,1481,124,113.32,17
1644.0,15,372,1481,124,113.32,17
1646.0,15,372,1482,124,113.32,17
1648.0,17,375,1485,125,113.32,17
1650.0,17,375,1485,125,113.32,17
1652.0,15,375,1487,125,113.32,17
1654.0,15,375,1488,125,113.32,17
1656.0,15,375,1491,125,113.32,17
1658.0,16,378,1494,126,113.32,17
1660.0,15,378,1495,126,113.32,17
1662.0,15,378,1496,126,113.32,17
1664.0,15,378,1497,126,113.32,17
1666.0,15,378,1499,126,113.32,17
1668.0,15,378,1500,126,113.32,17
1670.0,15,378,1501,126,113.32,17
1672.0,15,378,1501,126,113.32,17
1674.0,15,378,1502,126,113.32,17
1676.0,15,378,1502,126,113.32,17
1678.0,15,378,1506,126,113.32,17
1680.0,15,378,1509,126,113.32,17
1682.0,15,378,1510,126,113.32,17
1684.0,15,378,1510,126,113.32,17
1686.0,15,378,1513,126,113.32,17
1688.0,15,378,1513,126,113.32,17
1690.0,15,378,1513,126,113.32,17
1692.0,15,378,1516,126,113.32,17
1694.0,15,378,1517,126,113.32,17
1696.0,17,381,1520,127,113.32,17
1698.0,16,381,1521,127,113.32,17
1700.0,15,384,1528,128,113.32,17
1702.0,15,384,1530,128,113.32,17
1704.0,15,384,1533,128,113.32,17
1706.0,15,384,1533,128,113.32,17
1708.0,15,384,1538,128,113.32,17
1710.0,15,384,1539,128,113.32,17
1712.0,15,384,1541,128,113.32,17
1714.0,15,384,1542,128,113.32,17
1716.0,15,384,1543,128,113.32,17
1718.0,18,387,1543,129,113.32,17
1720.0,18,387,1543,129,113.32,17
1722.0,15,387,1547,129,113.32,17
1724.0,15,387,1548,129,113.32,17
1726.0,15,387,1548,129,113.32,17
1728.0,15,387,1548,129,113.32,17
1730.0,15,387,1550,129,113.32,17
1732.0,15,387,1550,129,113.32,17
1734.0,15,387,1550,129,113.32,17
1736.0,15,387,1551,129,113.32,17
1738.0,20,393,1552,131,113.32,17
1740.0,23,396,1552,132,113.32,17
1742.0,21,396,1554,132,113.32,17
1744.0,18,396,1557,132,113.32,17
1746.0,15,396,1560,132,113.32,17
1748.0,15,396,1560,132,113.32,17
1750.0,15,396,1564,132,113.32,17
1752.0,15,396,1564,132,113.32,17
1754.0,15,396,1566,132,113.32,17
1756.0,15,396,1567,132,113.32,17
1758.0,15,396,1567,132,113.32,17
1760.0,15,396,1569,132,113.32,17
1762.0,15,396,1571,132,113.32,17
1764.0,15,396,1572,132,113.32,17
1766.0,15,396,1572,132,113.32,17
1768.0,15,396,1574,132,113.32,17
1770.0,15,396,1576,132,113.32,17
1772.0,15,396,1576,132,113.32,17
1774.0,15,396,1579,132,113.32,17
1776.0,15,396,1582,132,113.32,17
1778.0,15,396,1584,132,113.32,17
1780.0,15,396,1585,132,113.32,17
1782.0,15,396,1586,132,113.32,17
1784.0,15,396,1587,132,113.32,17
1786.0,15,396,1587,132,113.32,17
1788.0,15,399,1590,133,113.32,17
1790.0,18,402,1590,134,113.32,17
1792.0,16,402,1592,134,113.32,17
1794.0,15,402,1593,134,113.32,17
1796.0,15,402,1597,134,113.32,17
1798.0,15,402,1599,134,113.32,17
1800.0,15,402,1602,134,113.32,17
1802.0,15,402,1602,134,113.32,17
1804.0,15,402,1605,134,113.32,17
1806.0,15,402,1608,134,113.32,17
1808.0,15,402,1612,134,113.32,17
1810.0,16,405,1614,135,113.32,17
1812.0,15,405,1615,135,113.32,17
1814.0,15,405,1615,135,113.32,17
1816.0,15,405,1617,135,113.32,17
1818.0,15,405,1618,135,113.32,17
1820.0,15,405,1619,135,113.32,17
1822.0,15,405,1619,135,113.32,17
1824.0,15,405,1619,135,113.32,17
1826.0,15,405,1621,135,113.32,17
1828.0,15,405,1623,135,113.32,17
1830.0,20,411,1624,137,113.32,17
1832.0,19,411,1625,137,113.32,17
1834.0,16,411,1628,137,113.32,17
1836.0,16,411,1628,137,113.32,17
1838.0,15,411,1630,137,113.32,17
1840.0,15,411,1630,137,113.32,17
1842.0,15,411,1631,137,113.32,17
1844.0,15,411,1632,137,113.32,17
1846.0,15,411,1633,137,113.32,17
1848.0,15,411,1636,137,113.32,17
1850.0,15,411,1636,137,113.32,17
1852.0,15,411,1636,137,113.32,17
1854.0,15,411,1637,137,113.32,17
1856.0,15,411,1638,137,113.32,17
1858.0,15,411,1638,137,113.32,17
1860.0,15,411,1641,137,113.32,17
1862.0,15,411,1644,137,113.32,17
1864.0,15,411,1644,137,113.32,17
1866.0,15,411,1647,137,113.32,17
1868.0,17,414,1650,138,113.32,17
1870.0,15,414,1652,138,113.32,17
1872.0,15,414,1656,138,113.32,17
1874.0,15,414,1659,138,113.32,17
1876.0,15,414,1663,138,113.32,17
1878.0,15,414,1665,138,113.32,17
1880.0,15,414,1668,138,113.32,17
1882.0,15,414,1669,138,113.32,17
1884.0,15,414,1671,138,113.32,17
1886.0,15,414,1672,138,113.32,17
1888.0,15,414,1673,138,113.32,17
1890.0,15,414,1677,138,113.32,17
1892.0,15,414,1679,138,113.32,17
1894.0,15,414,1680,138,113.32,17
1896.0,15,414,1680,138,113.32,17
1898.0,15,414,1684,138,113.32,17
1900.0,15,414,1684,138,113.32,17
1902.0,15,414,1685,138,113.32,17
1904.0,15,414,1686,138,113.32,17
1906.0,17,417,1688,139,113.32,17
1908.0,15,417,1690,139,113.32,17
1910.0,15,417,1693,139,113.32,17
1912.0,15,417,1694,139,113.32,17
1914.0,15,417,1696,139,113.32,17
1916.0,15,417,1697,139,113.32,17
1918.0,16,420,1699,140,113.32,17
1920.0,15,420,1705,140,113.32,17
1922.0,15,420,1708,140,113.32,17
1924.0,15,420,1709,140,113.32,17
1926.0,15,420,1715,140,113.32,17
1928.0,15,420,1718,140,113.32,17
1930.0,15,420,1721,140,113.32,17
1932.0,15,420,1725,140,113.32,17
1934.0,15,420,1726,140,113.32,17
1936.0,15,420,1727,140,113.32,17
1938.0,15,420,1730,140,113.32,17
1940.0,15,420,1732,140,113.32,17
1942.0,15,420,1732,140,113.32,17
1944.0,15,420,1734,140,113.32,17
1946.0,15,420,1734,140,113.32,17
1948.0,15,420,1734,140,113.32,17
1950.0,15,420,1735,140,113.32,17
1952.0,15,420,1736,140,113.32,17
1954.0,15,420,1739,140,113.32,17
1956.0,15,420,1740,140,113.32,17
1958.0,15,420,1743,140,113.32,17
1960.0,15,420,1745,140,113.32,17
1962.0,15,420,1748,140,113.32,17
1964.0,15,420,1750,140,113.32,17
1966.0,15,420,1750,140,113.32,17
1968.0,15,420,1752,140,113.32,17
1970.0,15,420,1752,140,113.32,17
1972.0,15,420,1754,140,113.32,17
1974.0,15,420,1755,140,113.32,17
1976.0,15,420,1755,140,113.32,17
1978.0,15,420,1756,140,113.32,17
1980.0,15,420,1757,140,113.32,17
1982.0,15,420,1760,140,113.32,17
1984.0,15,420,1761,140,113.32,17
1986.0,15,420,1763,140,113.32,17
1988.0,15,420,1766,140,113.32,17
1990.0,15,420,1767,140,113.32,17
1992.0,15,420,1769,140,113.32,17
1994.0,15,420,1773,140,113.32,17
1996.0,15,420,1774,140,113.32,17
1998.0,15,420,1778,140,113.32,17
2000.0,15,420,1778,140,113.32,17
2002.0,15,420,1783,140,113.32,17
2004.0,15,420,1786,140,113.32,17
2006.0,15,420,1788,140,113.32,17
2008.0,15,420,1788,140,113.32,17
2010.0,15,420,1790,140,113.32,17
2012.0,15,420,1793,140,113.32,17
2014.0,15,420,1794,140,113.32,17
2016.0,15,420,1796,140,113.32,17
2018.0,15,420,1799,140,113.32,17
2020.0,15,420,1801,140,113.32,17
2022.0,15,420,1804,140,113.32,17
2024.0,15,420,1807,140,113.32,17
2026.0,15,420,1808,140,113.32,17
2028.0,15,420,1811,140,113.32,17
2030.0,15,420,1815,140,113.32,17
2032.0,15,420,1817,140,113.32,17
2034.0,18,423,1817,141,113.32,17
2036.0,18,423,1817,141,113.32,17
2038.0,16,423,1819,141,113.32,17
2040.0,15,423,1822,141,113.32,17
2042.0,15,423,1823,141,113.32,17
2044.0,15,423,1825,141,113.32,17
2046.0,15,423,1826,141,113.32,17
2048.0,15,423,1827,141,113.32,17
2050.0,15,423,1827,141,113.32,17
2052.0,15,423,1829,141,113.32,17
2054.0,15,423,1830,141,113.32,17
2056.0,15,423,1831,141,113.32,17
2058.0,15,423,1832,141,113.32,17
2060.0,15,423,1835,141,113.32,17
2062.0,15,423,1836,141,113.32,17
2064.0,18,426,1838,142,113.32,17
2066.0,18,426,1838,142,113.32,17
2068.0,15,426,1843,142,113.32,17
2070.0,15,426,1844,142,113.32,17
2072.0,15,426,1849,142,113.32,17
2074.0,15,426,1849,142,113.32,17
2076.0,15,426,1850,142,113.32,17
2078.0,15,426,1854,142,113.32,17
2080.0,15,426,1856,142,113.32,17
2082.0,15,426,1858,142,113.32,17
2084.0,18,429,1859,143,113.32,17
2086.0,18,429,1859,143,113.32,17
2088.0,16,429,1861,143,113.32,17
2090.0,15,429,1865,143,113.32,17
2092.0,15,429,1865,143,113.32,17
2094.0,15,429,1869,143,113.32,17
2096.0,15,429,1871,143,113.32,17
2098.0,15,429,1874,143,113.32,17
2100.0,15,429,1875,143,113.32,17
2102.0,15,429,1878,143,113.32,17
2104.0,15,429,1878,143,113.32,17
2106.0,17,432,1881,144,113.32,17
2108.0,16,432,1882,144,113.32,17
2110.0,15,432,1884,144,113.32,17
2112.0,15,432,1884,144,113.32,17
2114.0,15,432,1887,144,113.32,17
2116.0,21,438,1887,146,113.32,17
2118.0,20,438,1888,146,113.32,17
2120.0,19,438,1889,146,113.32,17
2122.0,16,438,1892,146,113.32,17
2124.0,16,438,1892,146,113.32,17
2126.0,15,438,1895,146,113.32,17
2128.0,15,438,1895,146,113.32,17
2130.0,15,438,1898,146,113.32,17
2132.0,15,438,1900,146,113.32,17
2134.0,15,438,1901,146,113.32,17
2136.0,15,438,1904,146,113.32,17
2138.0,15,438,1905,146,113.32,17
2140.0,15,438,1909,146,113.32,17
2142.0,15,438,1911,146,113.32,17
2144.0,15,438,1911,146,113.32,17
2146.0,15,438,1913,146,113.32,17
2148.0,15,438,1914,146,113.32,17
2150.0,15,438,1918,146,113.32,17
2152.0,15,438,1919,146,113.32,17
2154.0,15,438,1920,146,113.32,17
2156.0,15,438,1921,146,113.32,17
2158.0,15,438,1924,146,113.32,17
2160.0,15,438,1926,146,113.32,17
2162.0,15,438,1927,146,113.32,17
2164.0,15,438,1928,146,113.32,17
2166.0,15,438,1928,146,113.32,17
2168.0,15,438,1932,146,113.32,17
2170.0,15,438,1935,146,113.32,17
2172.0,15,438,1937,146,113.32,17
2174.0,15,438,1938,146,113.32,17
2176.0,15,438,1939,146,113.32,17
2178.0,15,438,1940,146,113.32,17
2180.0,15,438,1941,146,113.32,17
2182.0,15,438,1942,146,113.32,17
2184.0,15,438,1945,146,113.32,17
2186.0,15,438,1947,146,113.32,17
2188.0,15,438,1951,146,113.32,17
2190.0,15,438,1952,146,113.32,17
2192.0,15,438,1953,146,113.32,17
2194.0,15,438,1955,146,113.32,17
2196.0,15,438,1956,146,113.32,17
2198.0,15,438,1957,146,113.32,17
2200.0,18,441,1958,147,113.32,17
2202.0,16,441,1960,147,113.32,17
2204.0,17,444,1962,148,113.32,17
2206.0,18,447,1965,149,113.32,17
2208.0,15,447,1968,149,113.32,17
2210.0,15,447,1971,149,113.32,17
2212.0,15,447,1977,149,113.32,17
2214.0,15,447,1979,149,113.32,17
2216.0,15,447,1980,149,113.32,17
2218.0,15,447,1983,149,113.32,17
2220.0,15,447,1984,149,113.32,17
2222.0,15,447,1985,149,113.32,17
2224.0,15,447,1986,149,113.32,17
2226.0,15,447,1987,149,113.32,17
2228.0,15,447,1989,149,113.32,17
2230.0,15,447,1989,149,113.32,17
2232.0,15,447,1992,149,113.32,17
2234.0,15,447,1994,149,113.32,17
2236.0,15,447,1994,149,113.32,17
2238.0,15,447,1996,149,113.32,17
2240.0,15,447,1996,149,113.32,17
2242.0,15,450,1999,150,113.32,17
2244.0,15,450,1999,150,113.32,17
2246.0,15,450,1999,150,113.32,17
2248.0,20,456,2000,152,113.32,17
2250.0,19,456,2001,152,113.32,17
2252.0,18,456,2002,152,113.32,17
2254.0,15,456,2005,152,113.32,17
2256.0,15,456,2008,152,113.32,17
2258.0,15,456,2008,152,113.32,17
2260.0,15,456,2011,152,113.32,17
2262.0,15,456,2011,152,113.32,17
2264.0,15,456,2015,152,113.32,17
2266.0,15,456,2015,152,113.32,17
2268.0,18,459,2016,153,113.32,17
2270.0,16,459,2018,153,113.32,17
2272.0,15,459,2019,153,113.32,17
2274.0,15,459,2020,153,113.32,17
2276.0,15,459,2022,153,113.32,17
2278.0,15,459,2023,153,113.32,17
2280.0,15,459,2023,153,113.32,17
2282.0,15,459,2023,153,113.32,17
2284.0,15,459,2027,153,113.32,17
2286.0,15,459,2029,153,113.32,17
2288.0,17,462,2031,154,113.32,17
2290.0,15,462,2033,154,113.32,17
2292.0,15,462,2033,154,113.32,17
2294.0,15,462,2036,154,113.32,17
2296.0,15,462,2037,154,113.32,17
2298.0,15,462,2039,154,113.32,17
2300.0,15,462,2043,154,113.32,17
2302.0,15,462,2045,154,113.32,17
2304.0,15,462,2046,154,113.32,17
2306.0,15,462,2046,154,113.32,17
2308.0,15,462,2048,154,113.32,17
2310.0,15,462,2050,154,113.32,17
2312.0,15,462,2050,154,113.32,17
2314.0,15,462,2055,154,113.32,17
2316.0,15,462,2057,154,113.32,17
2318.0,15,462,2059,154,113.32,17
2320.0,15,462,2061,154,113.32,17
2322.0,15,462,2061,154,113.32,17
2324.0,15,462,2064,154,113.32,17
2326.0,15,462,2067,154,113.32,17
2328.0,15,462,2070,154,113.32,17
2330.0,15,462,2071,154,113.32,17
2332.0,15,462,2077,154,113.32,17
2334.0,15,462,2079,154,113.32,17
2336.0,15,462,2082,154,113.32,17
2338.0,15,462,2083,154,113.32,17
2340.0,15,462,2086,154,113.32,17
2342.0,15,462,2086,154,113.32,17
2344.0,15,462,2086,154,113.32,17
2346.0,15,462,2088,154,113.32,17
2348.0,15,462,2089,154,113.32,17
2350.0,15,462,2090,154,113.32,17
2352.0,17,465,2091,155,113.32,17
2354.0,17,465,2091,155,113.32,17
2356.0,15,465,2094,155,113.32,17
2358.0,15,465,2094,155,113.32,17
2360.0,15,465,2096,155,113.32,17
2362.0,15,465,2097,155,113.32,17
2364.0,15,465,2099,155,113.32,17
2366.0,15,465,2101,155,113.32,17
2368.0,15,465,2103,155,113.32,17
2370.0,15,465,2107,155,113.32,17
2372.0,15,465,2113,155,113.32,17
2374.0,15,465,2113,155,113.32,17
2376.0,15,465,2115,155,113.32,17
2378.0,15,465,2116,155,113.32,17
2380.0,15,465,2116,155,113.32,17
2382.0,15,465,2116,155,113.32,17
2384.0,15,465,2117,155,113.32,17
2386.0,15,465,2117,155,113.32,17
2388.0,15,465,2117,155,113.32,17
2390.0,15,465,2118,155,113.32,17
2392.0,15,465,2119,155,113.32,17
2394.0,15,465,2119,155,113.32,17
2396.0,15,465,2124,155,113.32,17
2398.0,15,465,2125,155,113.32,17
2400.0,17,468,2128,156,113.32,17
2402.0,15,468,2131,156,113.32,17
2404.0,15,468,2133,156,113.32,17
2406.0,15,468,2135,156,113.32,17
2408.0,15,468,2138,156,113.32,17
2410.0,15,468,2141,156,113.32,17
2412.0,15,468,2143,156,113.32,17
2414.0,15,468,2144,156,113.32,17
2416.0,15,468,2146,156,113.32,17
2418.0,15,468,2148,156,113.32,17
2420.0,15,468,2151,156,113.32,17
2422.0,15,468,2154,156,113.32,17
2424.0,15,468,2155,156,113.32,17
2426.0,15,468,2158,156,113.32,17
2428.0,15,468,2163,156,113.32,17
2430.0,15,468,2165,156,113.32,17
2432.0,15,468,2168,156,113.32,17
2434.0,15,468,2172,156,113.32,17
2436.0,15,468,2173,156,113.32,17
2438.0,17,471,2174,157,113.32,17
2440.0,15,471,2177,157,113.32,17
2442.0,15,471,2178,157,113.32,17
2444.0,15,471,2180,157,113.32,17
2446.0,15,471,2181,157,113.32,17
2448.0,15,471,2181,157,113.32,17
2450.0,15,471,2181,157,113.32,17
2452.0,15,471,2181,157,113.32,17
2454.0,15,471,2182,157,113.32,17
2456.0,15,471,2182,157,113.32,17
2458.0,15,471,2185,157,113.32,17
2460.0,15,471,2185,157,113.32,17
2462.0,15,471,2188,157,113.32,17
2464.0,15,471,2191,157,113.32,17
2466.0,15,471,2192,157,113.32,17
2468.0,15,471,2194,157,113.32,17
2470.0,15,471,2196,157,113.32,17
2472.0,15,471,2196,157,113.32,17
2474.0,15,471,2198,157,113.32,17
2476.0,15,471,2198,157,113.32,17
2478.0,15,471,2201,157,113.32,17
2480.0,18,474,2203,158,113.32,17
2482.0,17,474,2204,158,113.32,17
2484.0,16,474,2205,158,113.32,17
2486.0,15,474,2207,158,113.32,17
2488.0,15,474,2209,158,113.32,17
2490.0,15,474,2209,158,113.32,17
2492.0,16,477,2212,159,113.32,17
2494.0,16,477,2212,159,113.32,17
2496.0,17,480,2215,160,113.32,17
2498.0,16,480,2216,160,113.32,17
2500.0,18,483,2219,161,113.32,17
2502.0,16,483,2221,161,113.32,17
2504.0,15,483,2223,161,113.32,17
2506.0,17,486,2225,162,113.32,17
2508.0,17,486,2225,162,113.32,17
2510.0,22,492,2226,164,113.32,17
2512.0,18,492,2230,164,113.32,17
2514.0,16,492,2232,164,113.32,17
2516.0,15,492,2236,164,113.32,17
2518.0,18,495,2237,165,113.32,17
2520.0,18,495,2237,165,113.32,17
2522.0,15,495,2240,165,113.32,17
2524.0,15,495,2241,165,113.32,17
2526.0,15,495,2241,165,113.32,17
2528.0,15,495,2242,165,113.32,17
2530.0,17,498,2244,166,113.32,17
2532.0,17,498,2244,166,113.32,17
2534.0,16,498,2245,166,113.32,17
2536.0,15,498,2246,166,113.32,17
2538.0,15,498,2247,166,113.32,17
2540.0,15,498,2249,166,113.32,17
2542.0,15,498,2251,166,113.32,17
2544.0,15,498,2252,166,113.32,17
2546.0,15,498,2253,166,113.32,17
2548.0,15,498,2254,166,113.32,17
2550.0,15,498,2255,166,113.32,17
2552.0,15,498,2256,166,113.32,17
2554.0,15,498,2257,166,113.32,17
2556.0,15,498,2257,166,113.32,17
2558.0,15,498,2259,166,113.32,17
2560.0,15,498,2260,166,113.32,17
2562.0,15,498,2262,166,113.32,17
2564.0,15,498,2264,166,113.32,17
2566.0,15,498,2266,166,113.32,17
2568.0,15,498,2268,166,113.32,17
2570.0,15,498,2269,166,113.32,17
2572.0,15,498,2272,166,113.32,17
2574.0,15,498,2277,166,113.32,17
2576.0,15,498,2277,166,113.32,17
2578.0,15,498,2278,166,113.32,17
2580.0,15,498,2281,166,113.32,17
2582.0,15,498,2283,166,113.32,17
2584.0,15,498,2284,166,113.32,17
2586.0,15,498,2285,166,113.32,17
2588.0,15,498,2287,166,113.32,17
2590.0,15,498,2288,166,113.32,17
2592.0,18,501,2288,167,113.32,17
2594.0,15,501,2291,167,113.32,17
2596.0,15,501,2292,167,113.32,17
2598.0,15,501,2294,167,113.32,17
2600.0,15,501,2295,167,113.32,17
2602.0,15,501,2296,167,113.32,17
2604.0,17,504,2297,168,113.32,17
2606.0,16,504,2298,168,113.32,17
2608.0,15,504,2301,168,113.32,17
2610.0,15,504,2302,168,113.32,17
2612.0,15,504,2304,168,113.32,17
2614.0,15,504,2305,168,113.32,17
2616.0,17,507,2307,169,113.32,17
2618.0,15,507,2309,169,113.32,17
2620.0,15,507,2312,169,113.32,17
2622.0,15,507,2316,169,113.32,17
2624.0,15,507,2319,169,113.32,17
2626.0,15,507,2322,169,113.32,17
2628.0,15,507,2325,169,113.32,17
2630.0,15,507,2327,169,113.32,17
2632.0,15,507,2328,169,113.32,17
2634.0,15,507,2329,169,113.32,17
2636.0,15,507,2332,169,113.32,17
2638.0,15,507,2334,169,113.32,17
2640.0,15,507,2335,169,113.32,17
2642.0,15,507,2338,169,113.32,17
2644.0,15,507,2338,169,113.32,17
2646.0,15,507,2341,169,113.32,17
2648.0,15,507,2342,169,113.32,17
2650.0,15,507,2345,169,113.32,17
2652.0,15,507,2347,169,113.32,17
2654.0,17,510,2349,170,113.32,17
2656.0,16,510,2350,170,113.32,17
2658.0,15,510,2353,170,113.32,17
2660.0,18,513,2353,171,113.32,17
2662.0,17,513,2354,171,113.32,17
2664.0,15,513,2356,171,113.32,17
2666.0,15,513,2359,171,113.32,17
2668.0,15,513,2361,171,113.32,17
2670.0,16,516,2363,172,113.32,17
2672.0,15,516,2365,172,113.32,17
2674.0,15,516,2367,172,113.32,17
2676.0,15,516,2371,172,113.32,17
2678.0,15,516,2374,172,113.32,17
2680.0,15,516,2376,172,113.32,17
2682.0,15,516,2378,172,113.32,17
2684.0,15,516,2380,172,113.32,17
2686.0,15,516,2380,172,113.32,17
2688.0,15,516,2386,172,113.32,17
2690.0,15,516,2387,172,113.32,17
2692.0,15,516,2392,172,113.32,17
2694.0,15,516,2392,172,113.32,17
2696.0,15,516,2392,172,113.32,17
2698.0,15,516,2393,172,113.32,17
2700.0,15,516,2394,172,113.32,17
2702.0,15,516,2395,172,113.32,17
2704.0,18,519,2397,173,113.32,17
2706.0,16,519,2399,173,113.32,17
2708.0,15,522,2403,174,113.32,17
2710.0,15,522,2406,174,113.32,17
2712.0,15,522,2408,174,113.32,17
2714.0,15,522,2410,174,113.32,17
2716.0,15,522,2412,174,113.32,17
2718.0,15,522,2413,174,113.32,17
2720.0,15,522,2418,174,113.32,17
2722.0,18,525,2420,175,113.32,17
2724.0,16,525,2422,175,113.32,17
2726.0,15,525,2425,175,113.32,17
2728.0,15,525,2426,175,113.32,17
2730.0,15,525,2427,175,113.32,17
2732.0,16,528,2430,176,113.32,17
2734.0,15,528,2431,176,113.32,17
2736.0,15,528,2435,176,113.32,17
2738.0,15,528,2437,176,113.32,17
2740.0,15,528,2441,176,113.32,17
2742.0,15,528,2443,176,113.32,17
2744.0,15,528,2444,176,113.32,17
2746.0,15,528,2445,176,113.32,17
2748.0,15,528,2449,176,113.32,17
2750.0,15,528,2449,176,113.32,17
2752.0,15,528,2450,176,113.32,17
2754.0,15,528,2450,176,113.32,17
2756.0,15,528,2451,176,113.32,17
2758.0,15,528,2452,176,113.32,17
2760.0,15,528,2457,176,113.32,17
2762.0,15,528,2460,176,113.32,17
2764.0,15,528,2464,176,113.32,17
2766.0,15,528,2464,176,113.32,17
2768.0,15,528,2470,176,113.32,17
2770.0,18,531,2471,177,113.32,17
2772.0,17,531,2472,177,113.32,17
2774.0,15,531,2476,177,113.32,17
2776.0,15,531,2479,177,113.32,17
2778.0,17,534,2480,178,113.32,17
2780.0,16,534,2481,178,113.32,17
2782.0,15,534,2484,178,113.32,17
2784.0,15,534,2485,178,113.32,17
2786.0,15,534,2487,178,113.32,17
2788.0,15,534,2489,178,113.32,17
2790.0,15,537,2493,179,113.32,17
2792.0,15,537,2495,179,113.32,17
2794.0,15,537,2496,179,113.32,17
2796.0,15,537,2501,179,113.32,17
2798.0,15,537,2503,179,113.32,17
2800.0,15,537,2506,179,113.32,17
2802.0,15,537,2508,179,113.32,17
2804.0,15,537,2511,179,113.32,17
2806.0,15,537,2511,179,113.32,17
2808.0,15,537,2513,179,113.32,17
2810.0,15,537,2513,179,113.32,17
2812.0,18,540,2513,180,113.32,17
2814.0,15,540,2517,180,113.32,17
2816.0,15,540,2519,180,113.32,17
2818.0,18,543,2521,181,113.32,17
2820.0,16,543,2523,181,113.32,17
2822.0,15,543,2525,181,113.32,17
2824.0,15,543,2527,181,113.32,17
2826.0,15,543,2530,181,113.32,17
2828.0,15,543,2531,181,113.32,17
2830.0,15,543,2533,181,113.32,17
2832.0,15,543,2536,181,113.32,17
2834.0,15,543,2538,181,113.32,17
2836.0,15,543,2541,181,113.32,17
2838.0,15,543,2541,181,113.32,17
2840.0,17,546,2542,182,113.32,17
2842.0,16,546,2543,182,113.32,17
2844.0,15,546,2545,182,113.32,17
2846.0,15,546,2547,182,113.32,17
2848.0,15,546,2549,182,113.32,17
2850.0,15,546,2551,182,113.32,17
2852.0,15,546,2553,182,113.32,17
2854.0,15,546,2556,182,113.32,17
2856.0,15,546,2556,182,113.32,17
2858.0,15,546,2557,182,113.32,17
2860.0,17,549,2559,183,113.32,17
2862.0,16,549,2560,183,113.32,17
2864.0,15,549,2561,183,113.32,17
2866.0,17,552,2562,184,113.32,17
2868.0,17,552,2562,184,113.32,17
2870.0,15,552,2564,184,113.32,17
2872.0,15,552,2564,184,113.32,17
2874.0,18,555,2564,185,113.32,17
2876.0,22,561,2566,187,113.32,17
2878.0,20,561,2568,187,113.32,17
2880.0,17,561,2571,187,113.32,17
2882.0,15,561,2574,187,113.32,17
2884.0,15,561,2576,187,113.32,17
2886.0,15,561,2579,187,113.32,17
2888.0,16,564,2581,188,113.32,17
2890.0,15,564,2582,188,113.32,17
2892.0,15,564,2583,188,113.32,17
2894.0,15,564,2585,188,113.32,17
2896.0,15,564,2585,188,113.32,17
