t,pop,births,deaths,delivered,hof_best,gen
1506.0,23,852,1274,284,278.17,34
1508.0,26,855,1274,285,278.17,34
1510.0,30,864,1279,288,278.17,34
1512.0,29,864,1280,288,278.17,34
1514.0,32,870,1283,290,278.17,34
1516.0,30,870,1285,290,278.17,34
1518.0,27,870,1288,290,278.17,34
1520.0,31,876,1290,292,278.17,34
1522.0,37,885,1293,295,278.17,34
1524.0,37,885,1293,295,278.17,34
1526.0,34,885,1296,295,278.17,34
1528.0,36,891,1300,297,278.17,34
1530.0,37,894,1302,298,278.17,34
1532.0,35,894,1304,298,278.17,34
1534.0,33,897,1309,299,278.17,34
1536.0,31,897,1311,299,278.17,34
1538.0,37,903,1311,301,278.17,34
1540.0,36,906,1315,302,278.17,34
1542.0,37,909,1317,303,278.17,34
1544.0,31,912,1326,304,278.17,34
1546.0,29,912,1328,304,278.17,34
1548.0,26,912,1331,304,278.17,34
1550.0,26,915,1334,305,278.17,34
1552.0,29,918,1334,306,278.17,34
1554.0,27,918,1336,306,278.17,34
1556.0,25,918,1338,306,278.17,34
1558.0,24,918,1339,306,278.17,34
1560.0,25,921,1341,307,278.17,34
1562.0,27,924,1342,308,278.17,34
1564.0,26,924,1343,308,278.17,34
1566.0,24,924,1345,308,278.17,34
1568.0,20,924,1349,308,278.17,34
1570.0,15,924,1355,308,278.17,34
1572.0,15,924,1355,308,278.17,34
1574.0,15,924,1358,308,278.17,34
1576.0,15,924,1360,308,278.17,34
1578.0,18,927,1360,309,278.17,34
1580.0,17,927,1361,309,278.17,34
1582.0,15,927,1363,309,278.17,34
1584.0,15,927,1364,309,278.17,34
1586.0,15,927,1364,309,278.17,34
1588.0,15,927,1364,309,278.17,34
1590.0,15,930,1367,310,278.17,34
1592.0,15,930,1369,310,278.17,34
1594.0,15,930,1374,310,278.17,34
1596.0,15,933,1377,311,278.17,34
1598.0,16,936,1379,312,278.17,34
1600.0,18,939,1382,313,278.17,34
1602.0,16,939,1384,313,278.17,34
1604.0,16,939,1384,313,278.17,34
1606.0,18,942,1385,314,278.17,34
1608.0,15,942,1388,314,278.17,34
1610.0,15,942,1389,314,278.17,34
1612.0,15,942,1391,314,278.17,34
1614.0,15,942,1392,314,278.17,34
1616.0,15,942,1393,314,278.17,34
1618.0,20,948,1394,316,278.17,34
1620.0,19,948,1395,316,278.17,34
1622.0,15,948,1399,316,278.17,34
1624.0,15,948,1403,316,278.17,34
1626.0,15,948,1405,316,278.17,34
1628.0,15,948,1408,316,278.17,34
1630.0,15,948,1411,316,278.17,34
1632.0,15,948,1414,316,278.17,34
1634.0,15,948,1417,316,278.17,34
1636.0,15,948,1419,316,278.17,34
1638.0,15,948,1421,316,278.17,34
1640.0,15,948,1424,316,278.17,34
1642.0,18,951,1426,317,278.17,34
1644.0,15,951,1430,317,278.17,34
1646.0,15,951,1431,317,278.17,34
1648.0,15,951,1437,317,278.17,34
1650.0,15,951,1437,317,278.17,34
1652.0,15,951,1440,317,278.17,34
1654.0,15,951,1442,317,278.17,34
1656.0,15,951,1446,317,278.17,34
1658.0,15,951,1448,317,278.17,34
1660.0,15,951,1449,317,278.17,34
1662.0,15,951,1449,317,278.17,34
1664.0,17,954,1451,318,278.17,34
1666.0,15,954,1453,318,278.17,34
1668.0,17,960,1457,320,278.17,34
1670.0,16,960,1458,320,278.17,34
1672.0,15,960,1461,320,278.17,34
1674.0,15,960,1462,320,278.17,34
1676.0,16,963,1464,321,278.17,34
1678.0,15,963,1465,321,278.17,34
1680.0,17,966,1466,322,278.17,34
1682.0,17,966,1466,322,278.17,34
1684.0,19,969,1467,323,278.17,34
1686.0,22,972,1467,324,278.17,34
1688.0,25,975,1467,325,278.17,34
1690.0,26,978,1469,326,278.17,34
1692.0,24,978,1471,326,278.17,34
1694.0,25,981,1473,327,278.17,34
1696.0,24,981,1474,327,278.17,34
1698.0,28,987,1476,329,278.17,34
1700.0,28,990,1479,330,278.17,34
1702.0,23,990,1484,330,278.17,34
1704.0,17,990,1490,330,278.17,34
1706.0,15,990,1494,330,278.17,34
1708.0,15,990,1495,330,278.17,34
1710.0,15,990,1498,330,278.17,34
1712.0,15,990,1500,330,278.17,34
1714.0,15,990,1502,330,278.17,34
1716.0,15,990,1504,330,278.17,34
1718.0,15,990,1505,330,278.17,34
1720.0,15,990,1507,330,278.17,34
1722.0,18,993,1508,331,278.17,34
1724.0,20,996,1509,332,278.17,34
1726.0,23,999,1509,333,278.17,34
1728.0,23,1002,1512,334,278.17,34
1730.0,22,1002,1513,334,278.17,34
1732.0,21,1002,1514,334,278.17,34
1734.0,25,1008,1516,336,278.17,34
1736.0,26,1011,1518,337,278.17,34
1738.0,25,1011,1519,337,278.17,34
1740.0,24,1011,1520,337,278.17,34
1742.0,23,1011,1521,337,278.17,34
1744.0,21,1011,1523,337,278.17,34
1746.0,19,1011,1525,337,278.17,34
1748.0,15,1011,1530,337,278.17,34
1750.0,15,1011,1531,337,278.17,34
1752.0,19,1017,1534,339,278.17,34
1754.0,17,1017,1536,339,278.17,34
1756.0,15,1017,1538,339,278.17,34
1758.0,17,1020,1539,340,278.17,34
1760.0,15,1020,1541,340,278.17,34
1762.0,18,1023,1542,341,278.17,34
1764.0,15,1023,1546,341,278.17,34
1766.0,15,1023,1548,341,278.17,34
1768.0,15,1023,1550,341,278.17,34
1770.0,15,1023,1551,341,278.17,34
1772.0,15,1023,1552,341,278.17,34
1774.0,15,1023,1553,341,278.17,34
1776.0,15,1023,1553,341,278.17,34
1778.0,15,1023,1553,341,278.17,34
1780.0,15,1026,1556,342,278.17,34
1782.0,15,1026,1558,342,278.17,34
1784.0,15,1026,1559,342,278.17,34
1786.0,15,1026,1561,342,278.17,34
1788.0,15,1026,1563,342,278.17,34
1790.0,15,1026,1563,342,278.17,34
1792.0,15,1026,1568,342,278.17,34
1794.0,15,1026,1569,342,278.17,34
1796.0,20,1032,1572,344,278.17,34
1798.0,19,1032,1573,344,278.17,34
1800.0,19,1032,1573,344,278.17,34
1802.0,18,1032,1574,344,278.17,34
1804.0,18,1035,1577,345,278.17,34
1806.0,17,1035,1578,345,278.17,34
1808.0,17,1038,1582,346,278.17,34
1810.0,18,1041,1584,347,278.17,34
1812.0,17,1041,1585,347,278.17,34
1814.0,19,1044,1586,348,278.17,34
1816.0,19,1044,1586,348,278.17,34
1818.0,24,1050,1587,350,278.17,34
1820.0,22,1050,1589,350,278.17,34
1822.0,23,1056,1594,352,278.17,34
1824.0,24,1059,1596,353,278.17,34
1826.0,24,1062,1599,354,278.17,34
1828.0,20,1062,1603,354,278.17,34
1830.0,22,1065,1604,355,278.17,34
1832.0,20,1065,1606,355,278.17,34
1834.0,20,1065,1606,355,278.17,34
1836.0,22,1068,1607,356,278.17,34
1838.0,21,1068,1608,356,278.17,34
1840.0,25,1077,1613,359,278.17,34
1842.0,27,1080,1614,360,278.17,34
1844.0,25,1083,1619,361,278.17,34
1846.0,23,1083,1621,361,278.17,34
1848.0,22,1083,1622,361,278.17,34
1850.0,26,1089,1624,363,278.17,34
1852.0,24,1089,1626,363,278.17,34
1854.0,21,1089,1629,363,278.17,34
1856.0,22,1092,1631,364,278.17,34
1858.0,20,1092,1633,364,278.17,34
1860.0,16,1092,1637,364,278.17,34
1862.0,16,1092,1637,364,278.17,34
1864.0,18,1095,1638,365,278.17,34
1866.0,18,1095,1638,365,278.17,34
1868.0,26,1104,1639,368,278.17,34
1870.0,27,1107,1641,369,278.17,34
1872.0,24,1107,1644,369,278.17,34
1874.0,23,1107,1645,369,278.17,34
1876.0,26,1113,1648,371,278.17,34
1878.0,25,1116,1652,372,278.17,34
1880.0,31,1122,1652,374,278.17,34
1882.0,30,1122,1653,374,278.17,34
1884.0,31,1125,1655,375,278.17,34
1886.0,28,1125,1658,375,278.17,34
1888.0,27,1128,1662,376,278.17,34
1890.0,24,1128,1665,376,278.17,34
1892.0,25,1131,1667,377,278.17,34
1894.0,26,1134,1669,378,278.17,34
1896.0,28,1137,1670,379,278.17,34
1898.0,26,1137,1672,379,278.17,34
1900.0,26,1140,1675,380,278.17,34
1902.0,26,1140,1675,380,278.17,34
1904.0,23,1143,1681,381,278.17,34
1906.0,23,1143,1681,381,278.17,34
1908.0,23,1146,1684,382,278.17,34
1910.0,22,1146,1685,382,278.17,34
1912.0,20,1146,1687,382,278.17,34
1914.0,16,1146,1691,382,278.17,34
1916.0,15,1146,1694,382,278.17,34
1918.0,18,1149,1695,383,278.17,34
1920.0,17,1149,1696,383,278.17,34
1922.0,15,1149,1698,383,278.17,34
1924.0,18,1152,1700,384,278.17,34
1926.0,21,1155,1700,385,278.17,34
1928.0,23,1158,1701,386,278.17,34
1930.0,21,1158,1703,386,278.17,34
1932.0,18,1158,1706,386,278.17,34
1934.0,16,1158,1708,386,278.17,34
1936.0,15,1158,1710,386,278.17,34
1938.0,15,1158,1711,386,278.17,34
1940.0,15,1158,1711,386,278.17,34
1942.0,15,1158,1711,386,278.17,34
1944.0,15,1158,1713,386,278.17,34
1946.0,15,1158,1715,386,278.17,34
1948.0,15,1158,1716,386,278.17,34
1950.0,16,1161,1718,387,278.17,34
1952.0,15,1161,1720,387,278.17,34
1954.0,15,1161,1722,387,278.17,34
1956.0,15,1161,1724,387,278.17,34
1958.0,15,1161,1728,387,278.17,34
1960.0,17,1164,1729,388,278.17,34
1962.0,16,1164,1730,388,278.17,34
1964.0,16,1164,1730,388,278.17,34
1966.0,15,1164,1731,388,278.17,34
1968.0,15,1164,1732,388,278.17,34
1970.0,15,1164,1734,388,278.17,34
1972.0,15,1164,1734,388,278.17,34
1974.0,15,1164,1734,388,278.17,34
1976.0,17,1167,1735,389,278.17,34
1978.0,19,1170,1736,390,278.17,34
1980.0,21,1173,1737,391,278.17,34
1982.0,21,1173,1737,391,278.17,34
1984.0,22,1176,1739,392,278.17,34
1986.0,20,1176,1741,392,278.17,34
1988.0,18,1176,1743,392,278.17,34
1990.0,20,1179,1744,393,278.17,34
1992.0,22,1182,1745,394,278.17,34
1994.0,22,1182,1745,394,278.17,34
1996.0,25,1185,1745,395,278.17,34
1998.0,24,1185,1746,395,278.17,34
2001.5,25,1188,1748,396,278.17,34
2003.5,25,1191,1751,397,278.17,34
2005.5,23,1191,1753,397,278.17,34
2007.5,26,1194,1753,398,278.17,34
2009.5,29,1197,1753,399,278.17,34
2011.5,28,1197,1754,399,278.17,34
2013.5,33,1203,1755,401,278.17,34
2015.5,32,1203,1756,401,278.17,34
2017.5,32,1203,1756,401,278.17,34
2019.5,35,1209,1759,403,278.17,34
2021.5,32,1209,1762,403,278.17,34
2023.5,30,1209,1764,403,278.17,34
2025.5,32,1212,1765,404,278.17,34
2027.5,32,1215,1768,405,278.17,34
2029.5,31,1215,1769,405,278.17,34
2031.5,34,1218,1769,406,278.17,34
2033.5,32,1218,1771,406,278.17,34
2035.5,31,1218,1772,406,278.17,34
2037.5,31,1221,1775,407,278.17,34
2039.5,31,1221,1775,407,278.17,34
2041.5,29,1221,1777,407,278.17,34
2043.5,28,1221,1778,407,278.17,34
2045.5,28,1221,1778,407,278.17,34
2047.5,28,1221,1778,407,278.17,34
2049.5,24,1221,1782,407,278.17,34
2051.5,25,1224,1784,408,278.17,34
2053.5,21,1224,1788,408,278.17,34
2055.5,21,1224,1788,408,278.17,34
2057.5,21,1224,1788,408,278.17,34
2059.5,20,1224,1789,408,278.17,34
2061.5,19,1227,1793,409,278.17,34
2063.5,22,1230,1793,410,278.17,34
2065.5,20,1230,1795,410,278.17,34
2067.5,22,1233,1796,411,278.17,34
2069.5,22,1236,1799,412,278.17,34
2071.5,19,1236,1802,412,278.17,34
2073.5,22,1239,1802,413,278.17,34
2075.5,22,1239,1802,413,278.17,34
2077.5,24,1242,1803,414,278.17,34
2079.5,26,1245,1804,415,278.17,34
2081.5,26,1245,1804,415,278.17,34
2083.5,24,1245,1806,415,278.17,34
2085.5,24,1245,1806,415,278.17,34
2087.5,26,1248,1807,416,278.17,34
2089.5,25,1248,1808,416,278.17,34
2091.5,24,1248,1809,416,278.17,34
2093.5,24,1248,1809,416,278.17,34
2095.5,27,1251,1809,417,278.17,34
2097.5,29,1254,1810,418,278.17,34
2099.5,25,1254,1814,418,278.17,34
2101.5,23,1254,1816,418,278.17,34
2103.5,22,1254,1817,418,278.17,34
2105.5,25,1257,1817,419,278.17,34
2107.5,25,1257,1817,419,278.17,34
2109.5,24,1260,1821,420,278.17,34
2111.5,26,1263,1822,421,278.17,34
2113.5,25,1263,1823,421,278.17,34
2115.5,25,1263,1823,421,278.17,34
2117.5,27,1269,1827,423,278.17,35
2119.5,23,1269,1831,423,278.17,35
2121.5,26,1272,1831,424,278.17,35
2123.5,24,1272,1833,424,278.17,35
2125.5,24,1272,1833,424,278.17,35
2127.5,27,1275,1833,425,278.17,35
2129.5,27,1275,1833,425,278.17,35
2131.5,25,1275,1835,425,278.17,35
2133.5,28,1278,1835,426,278.17,35
2135.5,27,1278,1836,426,278.17,35
2137.5,27,1278,1836,426,278.17,35
2139.5,29,1281,1837,427,278.17,36
2141.5,35,1287,1837,429,278.17,36
2143.5,37,1290,1838,430,278.17,36
2145.5,36,1290,1839,430,278.17,36
2147.5,36,1290,1839,430,278.17,36
2149.5,39,1293,1839,431,278.17,36
2151.5,44,1299,1840,433,278.17,37
2153.5,46,1302,1841,434,278.17,37
2155.5,45,1302,1842,434,278.17,37
2157.5,51,1311,1845,437,278.17,37
2159.5,50,1311,1846,437,278.17,37
2161.5,50,1314,1849,438,278.17,37
2163.5,51,1317,1851,439,278.17,37
2165.5,49,1317,1853,439,278.17,37
2167.5,48,1320,1857,440,278.17,37
2169.5,45,1320,1860,440,278.17,37
2171.5,43,1320,1862,440,278.17,37
2173.5,46,1326,1865,442,278.17,37
2175.5,44,1329,1870,443,278.17,37
2177.5,42,1329,1872,443,278.17,37
2179.5,44,1332,1873,444,278.17,37
2181.5,42,1335,1878,445,278.17,37
2183.5,43,1338,1880,446,278.17,37
2185.5,42,1341,1884,447,278.17,37
2187.5,45,1347,1887,449,278.17,38
2189.5,46,1350,1889,450,278.17,38
2191.5,42,1350,1893,450,278.17,38
2193.5,39,1350,1896,450,278.17,38
2195.5,39,1350,1896,450,278.17,38
2197.5,34,1350,1901,450,278.17,38
2199.5,32,1350,1903,450,278.17,38
2201.5,28,1350,1907,450,278.17,38
2203.5,29,1353,1909,451,278.17,38
2205.5,28,1353,1910,451,278.17,38
2207.5,27,1353,1911,451,278.17,38
2209.5,25,1353,1913,451,278.17,38
2211.5,25,1353,1913,451,278.17,38
2213.5,23,1353,1915,451,278.17,38
2215.5,23,1353,1915,451,278.17,38
2217.5,25,1356,1916,452,278.17,38
2219.5,22,1356,1919,452,278.17,38
2221.5,21,1356,1920,452,278.17,38
2223.5,19,1356,1922,452,278.17,38
2225.5,18,1356,1923,452,278.17,38
2227.5,18,1356,1923,452,278.17,38
2229.5,15,1356,1926,452,278.17,38
2231.5,15,1356,1929,452,278.17,38
2233.5,15,1356,1929,452,278.17,38
2235.5,18,1359,1929,453,278.17,38
2237.5,17,1359,1930,453,278.17,38
2239.5,15,1359,1932,453,278.17,38
2241.5,15,1359,1934,453,278.17,38
2243.5,15,1359,1938,453,278.17,38
2245.5,15,1359,1939,453,278.17,38
2247.5,15,1359,1939,453,278.17,38
2249.5,15,1359,1939,453,278.17,38
2251.5,16,1362,1941,454,278.17,38
2253.5,15,1362,1943,454,278.17,38
2255.5,17,1365,1944,455,278.17,38
2257.5,16,1365,1945,455,278.17,38
2259.5,15,1365,1946,455,278.17,38
2261.5,15,1365,1946,455,282.13,38
2263.5,15,1365,1947,455,283.2,38
2265.5,15,1365,1949,455,283.2,38
2267.5,15,1365,1949,455,283.2,38
2269.5,15,1365,1950,455,283.2,38
2271.5,15,1365,1950,455,283.2,38
2273.5,18,1368,1950,456,283.2,38
2275.5,18,1368,1950,456,283.2,38
2277.5,21,1371,1950,457,283.2,38
2279.5,19,1371,1952,457,283.2,38
2281.5,19,1371,1952,457,283.2,38
2283.5,16,1371,1955,457,283.2,38
2285.5,16,1371,1955,457,283.2,38
2287.5,15,1371,1956,457,283.2,38
2289.5,15,1371,1958,457,283.2,38
2291.5,15,1371,1958,457,283.2,38
2293.5,15,1371,1958,457,283.2,38
2295.5,17,1374,1959,458,283.2,38
2297.5,17,1374,1959,458,283.2,38
2299.5,16,1374,1960,458,283.2,38
2301.5,19,1377,1960,459,283.2,38
2303.5,18,1377,1961,459,283.2,38
2305.5,17,1377,1962,459,283.2,38
2307.5,17,1377,1962,459,283.2,38
2309.5,16,1377,1963,459,283.2,38
2311.5,19,1380,1963,460,283.2,38
2313.5,19,1380,1963,460,283.2,38
2315.5,19,1380,1963,460,283.2,38
2317.5,22,1383,1963,461,283.2,38
2319.5,24,1386,1964,462,283.2,38
2321.5,24,1386,1964,462,283.2,38
2323.5,24,1386,1964,462,283.2,38
2325.5,24,1386,1964,462,283.2,38
2327.5,22,1386,1966,462,283.2,38
2329.5,21,1389,1970,463,283.2,38
2331.5,16,1389,1975,463,283.2,38
2333.5,15,1389,1976,463,283.2,38
2335.5,15,1389,1977,463,283.2,38
2337.5,15,1389,1978,463,283.2,38
2339.5,15,1389,1978,463,283.2,38
2341.5,15,1389,1980,463,283.2,38
2343.5,15,1389,1980,463,283.2,38
2345.5,15,1389,1981,463,283.2,38
2347.5,18,1392,1983,464,283.2,38
2349.5,18,1392,1983,464,283.2,38
2351.5,16,1392,1985,464,283.2,38
2353.5,15,1392,1986,464,283.2,38
2355.5,21,1398,1986,466,283.2,39
2357.5,21,1398,1986,466,283.2,39
2359.5,21,1398,1986,466,283.2,39
2361.5,18,1398,1989,466,283.2,39
2363.5,18,1398,1989,466,283.2,39
2365.5,17,1398,1990,466,283.2,39
2367.5,16,1398,1991,466,283.2,39
2369.5,15,1398,1992,466,283.2,39
2371.5,18,1401,1992,467,283.2,39
2373.5,15,1401,1996,467,283.2,39
2375.5,15,1401,1996,467,283.2,39
2377.5,15,1401,1996,467,283.2,39
2379.5,15,1401,1996,467,283.2,39
2381.5,15,1401,1996,467,283.2,39
2383.5,15,1401,1998,467,283.2,39
2385.5,15,1401,1999,467,283.2,39
2387.5,15,1401,2001,467,283.2,39
2389.5,15,1401,2001,467,283.2,39
2391.5,15,1401,2001,467,283.2,39
2393.5,18,1404,2002,468,283.2,39
2395.5,17,1404,2003,468,283.2,39
2397.5,17,1404,2003,468,283.2,39
2399.5,16,1404,2004,468,283.2,39
2401.5,15,1404,2005,468,283.2,39
2403.5,15,1404,2007,468,283.2,39
2405.5,15,1404,2008,468,283.2,39
2407.5,15,1404,2011,468,283.2,39
2409.5,15,1404,2011,468,283.2,39
2411.5,15,1404,2011,468,283.2,39
2413.5,15,1404,2011,468,283.2,39
2415.5,15,1404,2012,468,283.2,39
2417.5,15,1404,2012,468,283.2,39
2419.5,15,1404,2013,468,283.2,39
2421.5,15,1404,2014,468,283.2,39
2423.5,15,1404,2014,468,283.2,39
2425.5,15,1404,2015,468,283.2,39
2427.5,15,1404,2015,468,283.2,39
2429.5,15,1404,2016,468,283.2,39
2431.5,18,1407,2016,469,283.2,39
2433.5,19,1410,2018,470,283.2,39
2435.5,19,1410,2018,470,283.2,39
2437.5,19,1410,2018,470,283.2,39
2439.5,19,1410,2018,470,283.2,39
2441.5,18,1410,2019,470,283.2,39
2443.5,17,1410,2020,470,283.2,39
2445.5,19,1413,2021,471,283.2,39
2447.5,18,1413,2022,471,283.2,39
2449.5,18,1413,2022,471,283.2,39
2451.5,21,1416,2022,472,283.2,39
2453.5,21,1416,2022,472,283.2,39
2455.5,21,1416,2022,472,283.2,39
2457.5,19,1416,2024,472,283.2,39
2459.5,22,1419,2024,473,283.2,39
2461.5,21,1419,2025,473,283.2,39
2463.5,24,1422,2025,474,283.2,39
2465.5,26,1425,2026,475,283.2,39
2467.5,25,1425,2027,475,283.2,39
2469.5,26,1428,2029,476,283.2,39
2471.5,24,1428,2031,476,283.2,39
2473.5,23,1428,2032,476,283.2,39
2475.5,25,1431,2033,477,283.2,39
2477.5,25,1431,2033,477,283.2,39
2479.5,23,1431,2035,477,283.2,39
2481.5,21,1431,2037,477,283.2,39
2483.5,19,1431,2039,477,283.2,39
2485.5,20,1434,2041,478,283.2,39
2487.5,26,1440,2041,480,283.2,39
2489.5,29,1443,2041,481,283.2,39
2491.5,29,1443,2041,481,283.2,39
2493.5,32,1446,2041,482,283.2,39
2495.5,31,1446,2042,482,283.2,39
2497.5,31,1446,2042,482,283.2,39
2499.5,32,1449,2044,483,283.2,39
2501.5,28,1449,2048,483,283.2,39
2503.5,28,1449,2048,483,283.2,39
2505.5,26,1449,2050,483,283.2,39
2507.5,26,1449,2050,483,283.2,39
2509.5,31,1455,2051,485,283.2,39
2511.5,30,1455,2052,485,283.2,39
2513.5,29,1455,2053,485,283.2,39
2515.5,30,1458,2055,486,306.07,39
2517.5,33,1461,2055,487,308.43,39
2519.5,36,1464,2055,488,308.43,39
2521.5,33,1464,2058,488,308.43,39
2523.5,33,1464,2058,488,308.43,39
2525.5,38,1470,2059,490,308.43,39
2527.5,35,1470,2062,490,308.43,39
2529.5,35,1470,2062,490,308.43,39
2531.5,36,1473,2064,491,308.43,39
2533.5,39,1476,2064,492,308.43,39
2535.5,41,1479,2065,493,308.43,39
2537.5,44,1482,2065,494,308.43,39
2539.5,41,1482,2068,494,308.43,39
2541.5,43,1485,2069,495,308.43,40
2543.5,39,1485,2073,495,308.43,40
2545.5,43,1491,2075,497,308.43,40
2547.5,41,1491,2077,497,308.43,40
2549.5,41,1491,2077,497,308.43,40
2551.5,46,1497,2078,499,308.43,40
2553.5,45,1497,2079,499,308.43,40
2555.5,47,1500,2080,500,308.43,40
2557.5,46,1500,2081,500,308.43,40
2559.5,42,1500,2085,500,308.43,40
2561.5,38,1500,2089,500,308.43,40
2563.5,36,1500,2091,500,308.43,40
2565.5,35,1500,2092,500,308.43,40
2567.5,33,1500,2094,500,308.43,40
2569.5,34,1503,2096,501,308.43,40
2571.5,32,1503,2098,501,308.43,40
2573.5,33,1506,2100,502,308.43,40
2575.5,30,1506,2103,502,308.43,40
2577.5,33,1509,2103,503,308.43,41
2579.5,35,1512,2104,504,308.43,41
2581.5,33,1512,2106,504,308.43,41
2583.5,39,1518,2106,506,308.43,41
2585.5,37,1518,2108,506,308.43,41
2587.5,37,1518,2108,506,308.43,41
2589.5,33,1518,2112,506,308.43,41
2591.5,30,1518,2115,506,308.43,41
2593.5,29,1518,2116,506,308.43,41
2595.5,27,1518,2118,506,308.43,41
2597.5,26,1518,2119,506,308.43,41
2599.5,24,1518,2121,506,308.43,41
2601.5,22,1518,2123,506,308.43,41
2603.5,26,1524,2125,508,308.43,42
2605.5,26,1524,2125,508,308.43,42
2607.5,26,1524,2125,508,308.43,42
2609.5,25,1524,2126,508,308.43,42
2611.5,25,1524,2126,508,308.43,42
2613.5,24,1524,2127,508,308.43,42
2615.5,29,1530,2128,510,308.43,42
2617.5,31,1533,2129,511,308.43,42
2619.5,31,1533,2129,511,308.43,42
2621.5,30,1533,2130,511,308.43,42
2623.5,25,1533,2135,511,308.43,42
2625.5,25,1536,2138,512,308.43,42
2627.5,25,1536,2138,512,308.43,42
2629.5,25,1536,2138,512,308.43,42
2631.5,22,1536,2141,512,308.43,42
2633.5,21,1536,2142,512,308.43,42
2635.5,17,1536,2146,512,308.43,42
2637.5,16,1536,2147,512,308.43,42
2639.5,18,1539,2148,513,308.43,42
2641.5,21,1542,2148,514,308.43,43
2643.5,24,1545,2148,515,308.43,43
2645.5,26,1548,2149,516,308.43,43
2647.5,26,1548,2149,516,308.43,43
2649.5,25,1548,2150,516,308.43,43
2651.5,25,1548,2150,516,308.43,43
2653.5,24,1548,2151,516,308.43,43
2655.5,22,1548,2153,516,308.43,43
2657.5,20,1548,2155,516,308.43,43
2659.5,22,1551,2156,517,308.43,43
2661.5,22,1551,2156,517,308.43,43
2663.5,20,1551,2158,517,308.43,43
2665.5,18,1551,2160,517,308.43,43
2667.5,17,1551,2161,517,308.43,43
2669.5,16,1551,2162,517,308.43,43
2671.5,20,1557,2164,519,308.43,44
2673.5,20,1557,2164,519,308.43,44
2675.5,23,1560,2164,520,308.43,44
2677.5,22,1560,2165,520,308.43,44
2679.5,21,1560,2166,520,308.43,44
2681.5,19,1560,2168,520,308.43,44
2683.5,19,1560,2168,520,308.43,44
2685.5,18,1560,2169,520,308.43,44
2687.5,16,1560,2171,520,308.43,44
2689.5,15,1560,2172,520,308.43,44
2691.5,15,1560,2173,520,308.43,44
2693.5,15,1560,2174,520,308.43,44
2695.5,15,1560,2174,520,308.43,44
2697.5,15,1560,2174,520,308.43,44
2699.5,15,1560,2177,520,308.43,44
2701.5,15,1560,2177,520,308.43,44
2703.5,15,1560,2178,520,308.43,44
2705.5,15,1560,2181,520,308.43,44
2707.5,17,1563,2182,521,308.43,44
2709.5,17,1563,2182,521,308.43,44
2711.5,15,1563,2184,521,308.43,44
2713.5,17,1566,2186,522,308.43,44
2715.5,17,1566,2186,522,308.43,44
2717.5,15,1566,2188,522,308.43,44
2719.5,17,1569,2189,523,308.43,44
2721.5,20,1572,2189,524,308.43,44
2723.5,19,1572,2190,524,308.43,44
2725.5,18,1572,2191,524,308.43,44
2727.5,19,1575,2193,525,308.43,45
2729.5,19,1575,2193,525,308.43,45
2731.5,19,1575,2193,525,308.43,45
2733.5,19,1578,2196,526,308.43,45
2735.5,19,1578,2196,526,308.43,45
2737.5,19,1578,2196,526,308.43,45
2739.5,22,1581,2196,527,308.43,45
2741.5,22,1581,2196,527,308.43,45
2743.5,22,1581,2196,527,308.43,45
2745.5,22,1581,2196,527,308.43,45
2747.5,25,1584,2196,528,308.43,45
2749.5,25,1584,2196,528,308.43,45
2751.5,23,1584,2198,528,308.43,45
2753.5,22,1584,2199,528,308.43,45
2755.5,22,1584,2199,528,308.43,45
2757.5,21,1584,2200,528,308.43,45
2759.5,20,1584,2201,528,308.43,45
2761.5,18,1584,2203,528,308.43,45
2763.5,18,1584,2203,528,308.43,45
2765.5,18,1584,2203,528,308.43,45
2767.5,19,1587,2205,529,308.43,45
2769.5,19,1587,2205,529,308.43,45
2771.5,19,1587,2205,529,308.43,45
2773.5,17,1587,2207,529,308.43,45
2775.5,16,1587,2208,529,308.43,45
2777.5,19,1590,2208,530,308.43,46
2779.5,18,1590,2209,530,308.43,46
2781.5,16,1590,2211,530,308.43,46
2783.5,19,1593,2211,531,308.43,46
2785.5,19,1593,2211,531,308.43,46
2787.5,16,1593,2214,531,308.43,46
2789.5,16,1593,2214,531,308.43,46
2791.5,16,1593,2214,531,308.43,46
2793.5,16,1593,2214,531,308.43,46
2795.5,15,1593,2215,531,308.43,46
2797.5,15,1593,2215,531,308.43,46
2799.5,15,1593,2215,531,308.43,46
2801.5,15,1593,2215,531,308.43,46
2803.5,15,1593,2215,531,308.43,46
2805.5,15,1593,2216,531,308.43,46
2807.5,15,1593,2217,531,308.43,46
2809.5,15,1593,2217,531,308.43,46
2811.5,15,1593,2218,531,308.43,46
2813.5,15,1593,2220,531,308.43,46
2815.5,15,1593,2221,531,308.43,46
2817.5,15,1593,2224,531,308.43,46
2819.5,15,1593,2224,531,308.43,46
2821.5,15,1593,2224,531,308.43,46
2823.5,15,1593,2224,531,308.43,46
2825.5,15,1593,2225,531,308.43,46
2827.5,15,1593,2227,531,308.43,46
2829.5,18,1596,2227,532,308.43,46
2831.5,18,1596,2227,532,308.43,46
2833.5,18,1596,2227,532,308.43,46
2835.5,17,1596,2228,532,308.43,46
2837.5,19,1599,2229,533,308.43,47
2839.5,19,1599,2229,533,308.43,47
2841.5,18,1599,2230,533,308.43,47
2843.5,18,1599,2230,533,308.43,47
2845.5,16,1599,2232,533,308.43,47
