t,pop,births,deaths,delivered,hof_best,gen
1458.0,35,1527,1537,1023,756.5,30
1460.0,38,1530,1537,1024,756.5,31
1462.0,34,1533,1544,1025,756.5,31
1464.0,40,1539,1544,1027,756.5,31
1466.0,41,1542,1546,1028,756.5,31
1468.0,47,1548,1546,1030,756.5,31
1470.0,49,1551,1547,1031,756.5,31
1472.0,61,1563,1547,1035,756.5,32
1474.0,61,1563,1547,1035,756.5,32
1476.0,61,1563,1547,1035,756.5,32
1478.0,64,1566,1547,1036,756.5,32
1480.0,67,1569,1547,1037,756.5,32
1482.0,67,1569,1547,1037,756.5,32
1484.0,67,1569,1547,1037,756.5,32
1486.0,67,1572,1550,1038,756.5,32
1488.0,65,1572,1552,1038,756.5,32
1490.0,68,1575,1552,1039,756.5,32
1492.0,74,1581,1552,1041,756.5,32
1494.0,80,1587,1552,1043,756.5,32
1496.0,80,1587,1552,1044,756.5,32
1498.0,75,1587,1557,1044,756.5,32
1500.0,75,1590,1560,1045,756.5,32
1502.0,73,1590,1562,1045,756.5,32
1504.0,71,1590,1564,1045,756.5,32
1506.0,73,1596,1568,1047,756.5,32
1508.0,80,1608,1573,1051,756.5,32
1510.0,80,1610,1575,1053,756.5,32
1512.0,70,1610,1585,1053,756.5,32
1514.0,73,1613,1585,1054,756.5,32
1516.0,79,1619,1585,1056,756.5,32
1518.0,78,1620,1587,1057,756.5,32
1520.0,78,1622,1589,1058,756.5,32
1522.0,78,1622,1589,1058,756.5,32
1524.0,80,1624,1589,1061,756.5,32
1526.0,77,1624,1592,1061,756.5,32
1528.0,80,1627,1592,1063,756.5,32
1530.0,76,1627,1596,1063,756.5,32
1532.0,71,1627,1601,1063,756.5,32
1534.0,63,1627,1609,1063,756.5,32
1536.0,65,1630,1610,1064,756.5,32
1538.0,68,1633,1610,1065,756.5,32
1540.0,65,1633,1613,1065,756.5,32
1542.0,68,1636,1613,1066,756.5,32
1544.0,68,1636,1613,1066,756.5,32
1546.0,66,1642,1621,1068,756.5,32
1548.0,54,1645,1636,1069,756.5,32
1550.0,51,1645,1639,1069,756.5,32
1552.0,54,1648,1639,1070,756.5,33
1554.0,50,1648,1643,1070,756.5,33
1556.0,43,1648,1650,1070,756.5,33
1558.0,41,1648,1652,1070,756.5,33
1560.0,39,1648,1654,1070,756.5,33
1562.0,42,1651,1654,1071,756.5,33
1564.0,42,1654,1657,1072,756.5,33
1566.0,42,1654,1657,1072,756.5,33
1568.0,38,1654,1661,1072,756.5,33
1570.0,43,1660,1662,1074,756.5,33
1572.0,42,1660,1663,1074,756.5,33
1574.0,45,1663,1663,1075,756.5,33
1576.0,49,1669,1665,1077,756.5,33
1578.0,45,1669,1669,1077,756.5,33
1580.0,48,1672,1669,1078,756.5,33
1582.0,50,1675,1670,1079,756.5,33
1584.0,53,1678,1670,1080,756.5,33
1586.0,56,1684,1673,1082,756.5,33
1588.0,58,1687,1674,1083,756.5,33
1590.0,61,1690,1674,1084,756.5,33
1592.0,65,1696,1676,1086,756.5,33
1594.0,68,1699,1676,1087,756.5,33
1596.0,68,1699,1676,1087,756.5,33
1598.0,70,1702,1677,1088,756.5,33
1600.0,79,1711,1677,1091,756.5,34
1602.0,77,1711,1679,1091,756.5,34
1604.0,78,1714,1681,1092,756.5,34
1606.0,80,1716,1681,1093,756.5,34
1608.0,80,1716,1681,1093,756.5,34
1610.0,75,1716,1686,1095,756.5,34
1612.0,80,1721,1686,1097,756.5,34
1614.0,80,1723,1688,1098,756.5,34
1616.0,80,1728,1693,1101,756.5,34
1618.0,80,1728,1693,1101,756.5,34
1620.0,80,1732,1697,1103,756.5,34
1622.0,78,1732,1699,1103,756.5,34
1624.0,78,1735,1702,1104,756.5,34
1626.0,71,1735,1709,1104,756.5,34
1628.0,68,1735,1712,1104,756.5,34
1630.0,68,1738,1715,1105,756.5,34
1632.0,61,1738,1722,1105,756.5,34
1634.0,57,1738,1726,1105,756.5,34
1636.0,63,1744,1726,1107,756.5,34
1638.0,61,1744,1728,1107,756.5,34
1640.0,56,1747,1736,1108,756.5,34
1642.0,59,1750,1736,1109,756.5,34
1644.0,55,1750,1740,1109,756.5,34
1646.0,54,1750,1741,1109,756.5,34
1648.0,54,1750,1741,1109,756.5,34
1650.0,58,1756,1743,1111,756.5,34
1652.0,55,1759,1749,1112,756.5,34
1654.0,52,1759,1752,1112,756.5,34
1656.0,49,1762,1758,1113,756.5,34
1658.0,49,1762,1758,1113,756.5,34
1660.0,49,1765,1761,1114,756.5,34
1662.0,52,1768,1761,1115,756.5,34
1664.0,53,1771,1763,1116,756.5,34
1666.0,59,1777,1763,1118,756.5,34
1668.0,62,1780,1763,1119,756.5,34
1670.0,61,1780,1764,1119,756.5,34
1672.0,64,1783,1764,1120,756.5,34
1674.0,66,1786,1765,1121,756.5,34
1676.0,61,1786,1770,1121,756.5,34
1678.0,60,1786,1771,1121,756.5,34
1680.0,62,1789,1772,1122,756.5,34
1682.0,68,1798,1775,1125,756.5,34
1684.0,77,1807,1775,1128,756.5,34
1686.0,80,1810,1775,1131,756.5,34
1688.0,80,1810,1775,1132,756.5,34
1690.0,74,1810,1781,1132,756.5,34
1692.0,79,1816,1782,1134,756.5,35
1694.0,79,1818,1784,1135,756.5,35
1696.0,75,1818,1788,1135,756.5,35
1698.0,75,1818,1788,1135,756.5,35
1700.0,76,1821,1790,1136,756.5,35
1702.0,73,1821,1793,1136,756.5,35
1704.0,68,1821,1798,1136,756.5,35
1706.0,69,1827,1803,1138,756.5,35
1708.0,68,1827,1804,1138,756.5,35
1710.0,71,1830,1804,1139,756.5,35
1712.0,74,1836,1807,1141,756.5,35
1714.0,73,1839,1811,1142,756.5,35
1716.0,80,1846,1811,1145,756.5,35
1718.0,79,1846,1812,1147,756.5,35
1720.0,77,1847,1815,1148,756.5,35
1722.0,68,1847,1824,1148,756.5,35
1724.0,68,1856,1833,1151,756.5,35
1726.0,63,1856,1838,1151,756.5,35
1728.0,65,1859,1839,1152,756.5,35
1730.0,74,1868,1839,1155,756.5,35
1732.0,73,1871,1843,1156,756.5,36
1734.0,73,1874,1846,1157,756.5,36
1736.0,76,1877,1846,1158,756.5,36
1738.0,75,1877,1847,1158,756.5,36
1740.0,78,1883,1850,1160,756.5,36
1742.0,80,1885,1850,1161,756.5,36
1744.0,80,1885,1850,1163,756.5,36
1746.0,74,1885,1856,1163,756.5,36
1748.0,77,1888,1856,1164,756.5,36
1750.0,74,1888,1859,1164,756.5,36
1752.0,68,1888,1865,1164,756.5,36
1754.0,64,1888,1869,1164,756.5,36
1756.0,54,1888,1879,1164,756.5,36
1758.0,56,1891,1880,1165,756.5,36
1760.0,56,1891,1880,1165,756.5,36
1762.0,56,1891,1880,1165,756.5,36
1764.0,51,1891,1885,1165,756.5,36
1766.0,54,1894,1885,1166,756.5,36
1768.0,56,1900,1889,1168,756.5,36
1770.0,49,1903,1899,1169,756.5,36
1772.0,46,1903,1902,1169,756.5,36
1774.0,45,1906,1906,1170,756.5,36
1776.0,42,1906,1909,1170,756.5,36
1778.0,42,1906,1909,1170,756.5,36
1780.0,34,1906,1917,1170,756.5,36
1782.0,31,1906,1920,1170,756.5,36
1784.0,33,1909,1921,1171,756.5,37
1786.0,33,1909,1921,1171,756.5,37
1788.0,32,1912,1925,1172,756.5,37
1790.0,32,1912,1925,1172,756.5,37
1792.0,35,1915,1925,1173,756.5,37
1794.0,41,1921,1925,1175,756.5,37
1796.0,41,1921,1925,1175,756.5,37
1798.0,45,1927,1927,1177,756.5,37
1800.0,45,1927,1927,1177,756.5,37
1802.0,45,1927,1927,1177,756.5,37
1804.0,50,1933,1928,1179,756.5,37
1806.0,47,1933,1931,1179,756.5,37
1808.0,41,1933,1937,1179,756.5,37
1810.0,39,1933,1939,1179,756.5,37
1812.0,42,1936,1939,1180,756.5,37
1814.0,40,1936,1941,1180,756.5,37
1816.0,40,1936,1941,1180,756.5,37
1818.0,46,1942,1941,1182,756.5,37
1820.0,46,1942,1941,1182,756.5,37
1822.0,49,1945,1941,1183,756.5,37
1824.0,46,1945,1944,1183,756.5,37
1826.0,49,1948,1944,1184,756.5,37
1828.0,50,1951,1946,1185,756.5,37
1830.0,53,1954,1946,1186,756.5,37
1832.0,54,1957,1948,1187,756.5,37
1834.0,51,1957,1951,1187,756.5,37
1836.0,52,1960,1953,1188,756.5,38
1838.0,51,1963,1957,1189,756.5,38
1840.0,54,1969,1960,1191,756.5,38
1842.0,53,1972,1964,1192,756.5,38
1844.0,51,1975,1969,1193,756.5,38
1846.0,50,1975,1970,1193,756.5,38
1848.0,49,1975,1971,1193,756.5,38
1850.0,55,1981,1971,1195,756.5,38
1852.0,57,1984,1972,1196,756.5,38
1854.0,63,1990,1972,1198,756.5,38
1856.0,65,1993,1973,1199,756.5,38
1858.0,64,1996,1977,1200,756.5,39
1860.0,64,1996,1977,1200,756.5,39
1862.0,62,1996,1979,1200,756.5,39
1864.0,62,1996,1979,1200,756.5,39
1866.0,63,1999,1981,1201,756.5,39
1868.0,65,2002,1982,1202,756.5,39
1870.0,63,2002,1984,1202,756.5,39
1872.0,67,2008,1986,1204,756.5,39
1874.0,80,2021,1986,1210,756.5,39
1876.0,80,2024,1989,1211,756.5,39
1878.0,80,2027,1992,1214,756.5,39
1880.0,75,2027,1997,1215,756.5,39
1882.0,73,2027,1999,1215,756.5,39
1884.0,73,2030,2002,1216,756.5,39
1886.0,76,2033,2002,1217,756.5,39
1888.0,76,2033,2002,1217,756.5,39
1890.0,76,2039,2008,1219,756.5,39
1892.0,77,2042,2010,1220,756.5,39
1894.0,73,2045,2017,1221,756.5,40
1896.0,70,2045,2020,1221,756.5,40
1898.0,70,2048,2023,1222,756.5,40
1900.0,70,2048,2023,1222,756.5,40
1902.0,70,2048,2023,1222,756.5,40
1904.0,70,2048,2023,1222,756.5,40
1906.0,77,2057,2025,1225,756.5,40
1908.0,76,2057,2026,1225,756.5,40
1910.0,76,2057,2026,1225,756.5,40
1912.0,68,2057,2034,1225,756.5,40
1914.0,62,2063,2046,1227,756.5,40
1916.0,61,2066,2050,1228,756.5,40
1918.0,62,2072,2055,1230,756.5,40
1920.0,64,2075,2056,1231,756.5,40
1922.0,74,2087,2058,1235,756.5,41
1924.0,71,2087,2061,1235,756.5,41
1926.0,71,2090,2064,1236,756.5,41
1928.0,71,2090,2064,1236,756.5,41
1930.0,68,2093,2070,1237,756.5,41
1932.0,66,2093,2072,1237,756.5,41
1934.0,66,2096,2075,1238,756.5,41
1936.0,66,2096,2075,1238,756.5,41
1938.0,63,2096,2078,1238,756.5,41
1940.0,66,2099,2078,1239,756.5,41
1942.0,66,2099,2078,1239,756.5,41
1944.0,69,2102,2078,1240,756.5,42
1946.0,61,2102,2086,1240,756.5,42
1948.0,67,2108,2086,1242,756.5,42
1950.0,70,2111,2086,1243,756.5,42
1952.0,70,2111,2086,1243,756.5,42
1954.0,62,2111,2094,1243,756.5,42
1956.0,62,2114,2097,1244,756.5,42
1958.0,60,2117,2102,1245,756.5,42
1960.0,59,2120,2106,1246,756.5,42
1962.0,47,2120,2118,1246,756.5,42
1964.0,50,2123,2118,1247,756.5,42
1966.0,47,2123,2121,1247,756.5,42
1968.0,56,2132,2121,1250,756.5,42
1970.0,52,2132,2125,1250,756.5,42
1972.0,52,2132,2125,1250,756.5,42
1974.0,52,2135,2128,1251,756.5,42
1976.0,52,2135,2128,1251,756.5,42
1978.0,55,2138,2128,1252,756.5,43
1980.0,55,2141,2131,1253,756.5,43
1982.0,58,2144,2131,1254,756.5,43
1984.0,58,2147,2134,1255,756.5,43
1986.0,58,2147,2134,1255,756.5,43
1988.0,56,2150,2139,1256,756.5,43
1990.0,52,2150,2143,1256,756.5,43
1992.0,52,2150,2143,1256,756.5,43
1994.0,55,2153,2143,1257,756.5,43
1996.0,51,2153,2147,1257,756.5,43
1998.0,47,2153,2151,1257,756.5,43
2000.0,45,2153,2153,1257,756.5,43
2002.0,45,2153,2153,1257,756.5,43
2004.0,52,2162,2155,1260,756.5,43
2006.0,52,2162,2155,1260,756.5,43
2008.0,48,2165,2162,1261,756.5,43
2010.0,54,2171,2162,1263,756.5,43
2012.0,57,2174,2162,1264,756.5,43
2014.0,53,2174,2166,1264,756.5,43
2016.0,56,2177,2166,1265,756.5,43
2018.0,66,2189,2168,1269,756.5,43
2020.0,63,2189,2171,1269,756.5,43
2022.0,62,2189,2172,1269,756.5,43
2024.0,66,2195,2174,1271,756.5,43
2026.0,69,2198,2174,1272,756.5,43
2028.0,74,2204,2175,1274,756.5,44
2030.0,80,2210,2175,1278,756.5,44
2032.0,80,2210,2175,1278,756.5,44
2034.0,79,2210,2176,1278,756.5,44
2036.0,79,2210,2176,1278,756.5,44
2038.0,80,2211,2176,1279,756.5,44
2040.0,80,2211,2176,1280,756.5,44
2042.0,80,2211,2176,1283,756.5,44
2044.0,72,2211,2184,1286,756.5,44
2046.0,72,2211,2184,1286,756.5,44
2048.0,80,2221,2186,1290,756.5,44
2050.0,77,2225,2193,1293,756.5,44
2052.0,74,2225,2196,1293,756.5,44
2054.0,74,2225,2196,1293,756.5,44
2056.0,71,2225,2199,1293,756.5,44
2058.0,63,2225,2207,1293,756.5,44
2060.0,78,2240,2207,1298,756.5,44
2062.0,78,2240,2207,1298,756.5,44
2064.0,77,2244,2212,1300,756.5,44
2066.0,79,2250,2216,1302,756.5,44
2068.0,72,2251,2224,1303,756.5,44
2070.0,64,2251,2232,1303,756.5,44
2072.0,64,2251,2232,1303,756.5,44
2074.0,64,2251,2232,1303,756.5,44
2076.0,67,2254,2232,1304,756.5,44
2078.0,65,2254,2234,1304,756.5,44
2080.0,67,2257,2235,1305,756.5,44
2082.0,65,2257,2237,1305,756.5,44
2084.0,65,2260,2240,1306,756.5,44
2086.0,68,2263,2240,1307,756.5,44
2088.0,61,2266,2250,1308,756.5,44
2090.0,61,2272,2256,1310,756.5,44
2092.0,67,2278,2256,1312,756.5,44
2094.0,69,2281,2257,1313,756.5,44
2096.0,68,2281,2258,1313,756.5,44
2098.0,71,2284,2258,1314,756.5,44
2100.0,63,2287,2269,1315,756.5,44
2102.0,63,2287,2269,1315,756.5,44
2104.0,59,2287,2273,1315,756.5,44
2106.0,52,2287,2280,1315,756.5,44
2108.0,50,2287,2282,1315,756.5,44
2110.0,49,2287,2283,1315,756.5,44
2112.0,56,2296,2285,1318,756.5,44
2114.0,55,2296,2286,1318,756.5,44
2116.0,52,2296,2289,1318,756.5,44
2118.0,61,2305,2289,1321,756.5,44
2120.0,65,2311,2291,1323,756.5,44
2122.0,71,2317,2291,1325,756.5,44
2124.0,73,2320,2292,1326,756.5,44
2126.0,70,2320,2295,1326,756.5,44
2128.0,68,2323,2300,1327,756.5,44
2130.0,73,2332,2304,1330,756.5,45
2132.0,80,2341,2306,1333,756.5,45
2134.0,79,2343,2309,1335,756.5,45
2136.0,80,2344,2309,1337,756.5,45
2138.0,78,2344,2311,1337,756.5,45
2140.0,76,2344,2313,1337,756.5,45
2142.0,80,2348,2313,1339,756.5,45
2144.0,79,2348,2314,1339,756.5,45
2146.0,79,2348,2314,1339,756.5,45
2148.0,80,2349,2314,1341,756.5,45
2150.0,80,2349,2314,1342,756.5,45
2152.0,73,2352,2324,1343,756.5,45
2154.0,73,2352,2324,1343,756.5,45
2156.0,69,2352,2328,1343,756.5,45
2158.0,60,2352,2337,1343,756.5,45
2160.0,56,2352,2341,1343,756.5,45
2162.0,50,2352,2347,1343,756.5,45
2164.0,46,2352,2351,1343,756.5,45
2166.0,46,2352,2351,1343,756.5,45
2168.0,47,2355,2353,1344,756.5,45
2170.0,45,2358,2358,1345,756.5,46
2172.0,34,2358,2369,1345,756.5,46
2174.0,35,2361,2371,1346,756.5,46
2176.0,41,2370,2374,1349,756.5,46
2178.0,44,2373,2374,1350,756.5,46
2180.0,46,2376,2375,1351,756.5,46
2182.0,44,2376,2377,1351,756.5,46
2184.0,44,2376,2377,1351,756.5,46
2186.0,44,2376,2377,1351,756.5,46
2188.0,43,2376,2378,1351,756.5,46
2190.0,45,2379,2379,1352,756.5,46
2192.0,43,2379,2381,1352,756.5,46
2194.0,52,2388,2381,1355,756.5,46
2196.0,52,2388,2381,1355,756.5,46
2198.0,59,2397,2383,1358,756.5,46
2200.0,62,2400,2383,1359,756.5,47
2202.0,68,2406,2383,1361,756.5,47
2204.0,68,2406,2383,1361,756.5,47
2206.0,71,2409,2383,1362,756.5,47
2208.0,73,2415,2387,1364,756.5,47
2210.0,74,2418,2389,1365,756.5,47
2212.0,80,2424,2389,1367,756.5,47
2214.0,78,2424,2391,1368,756.5,47
2216.0,76,2427,2396,1370,756.5,47
2218.0,72,2427,2400,1370,756.5,47
2220.0,69,2427,2403,1370,756.5,47
2222.0,72,2430,2403,1371,756.5,47
2224.0,74,2433,2404,1372,756.5,47
2226.0,74,2433,2404,1372,756.5,47
2228.0,74,2433,2404,1372,756.5,47
2230.0,70,2433,2408,1372,756.5,47
2232.0,70,2433,2408,1372,756.5,47
2234.0,62,2433,2416,1372,756.5,47
2236.0,60,2433,2418,1372,756.5,47
2238.0,50,2433,2428,1372,756.5,47
2240.0,54,2439,2430,1374,756.5,47
2242.0,51,2442,2436,1375,756.5,47
2244.0,57,2448,2436,1377,756.5,47
2246.0,59,2451,2437,1378,756.5,47
2248.0,53,2451,2443,1378,756.5,47
2250.0,49,2451,2447,1378,756.5,47
2252.0,46,2454,2453,1379,756.5,48
2254.0,48,2457,2454,1380,756.5,48
2256.0,47,2460,2458,1381,756.5,48
2258.0,50,2463,2458,1382,756.5,48
2260.0,59,2472,2458,1385,756.5,48
2262.0,67,2484,2462,1389,756.5,48
2264.0,71,2490,2464,1391,756.5,49
2266.0,71,2490,2464,1391,756.5,49
2268.0,71,2490,2464,1391,756.5,49
2270.0,77,2496,2464,1393,756.5,49
2272.0,80,2499,2464,1394,756.5,49
2274.0,80,2499,2464,1395,756.5,49
2276.0,80,2499,2464,1396,756.5,49
2278.0,80,2499,2464,1397,756.5,49
2280.0,76,2499,2468,1397,756.5,49
2282.0,75,2499,2469,1397,756.5,49
2284.0,70,2499,2474,1397,756.5,49
2286.0,71,2502,2476,1398,756.5,49
2288.0,74,2505,2476,1399,756.5,49
2290.0,77,2508,2476,1400,756.5,49
2292.0,77,2511,2479,1401,756.5,49
2294.0,73,2511,2483,1401,756.5,49
2296.0,72,2514,2487,1402,756.5,49
2298.0,74,2520,2491,1404,756.5,49
2300.0,63,2520,2502,1404,756.5,49
2302.0,50,2520,2515,1404,756.5,49
2304.0,43,2520,2522,1404,756.5,49
2306.0,46,2523,2522,1405,756.5,49
2308.0,49,2526,2522,1406,756.5,49
2310.0,54,2538,2529,1410,756.5,49
2312.0,53,2538,2530,1410,756.5,49
2314.0,53,2538,2530,1410,756.5,49
2316.0,59,2544,2530,1412,756.5,49
2318.0,58,2544,2531,1412,756.5,49
2320.0,60,2547,2532,1413,756.5,49
2322.0,60,2547,2532,1413,756.5,49
2324.0,66,2553,2532,1415,756.5,49
2326.0,63,2553,2535,1415,756.5,49
2328.0,63,2556,2538,1416,756.5,50
2330.0,65,2562,2542,1418,756.5,50
2332.0,63,2562,2544,1418,756.5,50
2334.0,63,2562,2544,1418,756.5,50
2336.0,64,2565,2546,1419,756.5,50
2338.0,69,2574,2550,1422,756.5,50
2340.0,69,2574,2550,1422,756.5,50
2342.0,72,2577,2550,1423,756.5,50
2344.0,75,2580,2550,1424,756.5,50
2346.0,72,2580,2553,1424,756.5,50
2348.0,76,2586,2555,1426,756.5,50
2350.0,68,2589,2566,1427,756.5,50
2352.0,73,2595,2567,1429,756.5,50
2354.0,79,2601,2567,1431,756.5,50
2356.0,72,2601,2574,1431,756.5,50
2358.0,71,2601,2575,1431,756.5,50
2360.0,70,2601,2576,1431,756.5,50
2362.0,70,2601,2576,1431,756.5,50
2364.0,79,2616,2582,1436,756.5,50
2366.0,80,2617,2582,1438,756.5,51
2368.0,76,2617,2586,1438,756.5,51
2370.0,74,2620,2591,1439,756.5,51
2372.0,77,2623,2591,1440,756.5,51
2374.0,80,2626,2591,1442,756.5,51
2376.0,80,2627,2592,1445,756.5,51
2378.0,74,2627,2598,1447,756.5,51
2380.0,77,2630,2598,1448,756.5,51
2382.0,75,2630,2600,1448,756.5,51
2384.0,76,2633,2602,1449,756.5,51
2386.0,79,2636,2602,1450,756.5,51
2388.0,73,2636,2608,1450,756.5,51
2390.0,69,2636,2612,1450,756.5,51
2392.0,61,2636,2620,1450,756.5,51
2394.0,57,2639,2627,1451,756.5,51
2396.0,60,2642,2627,1452,756.5,51
2398.0,63,2645,2627,1453,756.5,51
2400.0,66,2648,2627,1454,756.5,51
2402.0,66,2648,2627,1454,756.5,51
2404.0,57,2654,2642,1456,756.5,51
2406.0,58,2657,2644,1457,756.5,51
2408.0,58,2657,2644,1457,756.5,51
2410.0,62,2663,2646,1459,756.5,52
2412.0,62,2666,2649,1460,756.5,52
2414.0,68,2675,2652,1463,756.5,52
2416.0,69,2678,2654,1464,756.5,52
2418.0,71,2681,2655,1465,756.5,52
2420.0,72,2684,2657,1466,756.5,52
2422.0,74,2687,2658,1467,756.5,52
2424.0,73,2690,2662,1468,756.5,52
2426.0,75,2693,2663,1469,756.5,52
2428.0,75,2693,2663,1469,756.5,52
2430.0,75,2693,2663,1469,756.5,52
2432.0,78,2696,2663,1470,756.5,52
2434.0,75,2696,2666,1470,756.5,52
2436.0,73,2696,2668,1470,756.5,52
2438.0,70,2696,2671,1470,756.5,52
2440.0,76,2705,2674,1473,756.5,53
2442.0,80,2709,2674,1475,756.5,53
2444.0,77,2712,2680,1476,756.5,53
2446.0,74,2712,2683,1476,756.5,53
2448.0,72,2712,2685,1476,756.5,53
2450.0,67,2715,2693,1477,756.5,53
2452.0,63,2715,2697,1477,756.5,53
2454.0,58,2718,2705,1478,756.5,53
2456.0,58,2721,2708,1479,756.5,53
2458.0,55,2721,2711,1479,756.5,53
2460.0,54,2721,2712,1479,756.5,53
2462.0,54,2724,2715,1480,756.5,53
2464.0,59,2730,2716,1482,756.5,53
2466.0,63,2736,2718,1484,756.5,53
2468.0,71,2745,2719,1487,756.5,54
2470.0,74,2748,2719,1488,756.5,54
2472.0,76,2754,2723,1490,756.5,54
2474.0,79,2757,2723,1491,756.5,54
2476.0,80,2759,2724,1492,756.5,54
2478.0,80,2759,2724,1492,756.5,54
2480.0,75,2762,2732,1493,756.5,54
2482.0,78,2768,2735,1495,756.5,54
2484.0,78,2771,2738,1496,756.5,54
2486.0,80,2773,2738,1497,756.5,55
2488.0,80,2773,2738,1498,756.5,55
2490.0,77,2773,2741,1498,756.5,55
2492.0,80,2776,2741,1499,756.5,55
2494.0,77,2776,2744,1499,756.5,55
2496.0,73,2776,2748,1499,756.5,55
2498.0,80,2783,2748,1502,756.5,55
2500.0,80,2783,2748,1503,756.5,55
2502.0,78,2783,2750,1503,756.5,55
2504.0,76,2786,2755,1504,756.5,55
2506.0,70,2786,2761,1504,756.5,55
2508.0,62,2786,2769,1504,756.5,55
2510.0,58,2786,2773,1504,756.5,55
2512.0,54,2789,2780,1505,756.5,55
2514.0,51,2789,2783,1505,756.5,55
2516.0,51,2792,2786,1506,756.5,55
2518.0,51,2792,2786,1506,756.5,55
2520.0,53,2798,2790,1508,756.5,55
2522.0,46,2798,2797,1508,756.5,55
2524.0,43,2798,2800,1508,756.5,55
2526.0,40,2798,2803,1508,756.5,55
2528.0,39,2798,2804,1508,756.5,55
2530.0,42,2801,2804,1509,756.5,55
2532.0,38,2801,2808,1509,756.5,55
2534.0,38,2801,2808,1509,756.5,55
2536.0,38,2801,2808,1509,756.5,55
2538.0,34,2804,2815,1510,756.5,55
2540.0,33,2804,2816,1510,756.5,55
2542.0,45,2816,2816,1514,756.5,55
2544.0,40,2816,2821,1514,756.5,55
2546.0,39,2816,2822,1514,756.5,55
2548.0,42,2819,2822,1515,756.5,55
2550.0,41,2819,2823,1515,756.5,55
2552.0,41,2819,2823,1515,756.5,55
2554.0,43,2822,2824,1516,756.5,55
2556.0,42,2822,2825,1516,756.5,55
2558.0,45,2825,2825,1517,756.5,55
2560.0,47,2831,2829,1519,756.5,55
2562.0,47,2831,2829,1519,756.5,55
2564.0,50,2834,2829,1520,756.5,55
2566.0,56,2840,2829,1522,756.5,55
2568.0,65,2849,2829,1525,756.5,55
2570.0,62,2849,2832,1525,756.5,55
2572.0,65,2852,2832,1526,756.5,55
2574.0,67,2855,2833,1527,756.5,55
2576.0,66,2855,2834,1527,756.5,55
2578.0,68,2858,2835,1528,756.5,55
2580.0,77,2867,2835,1531,756.5,55
2582.0,72,2867,2840,1531,756.5,55
2584.0,75,2870,2840,1532,756.5,55
2586.0,80,2875,2840,1534,756.5,55
2588.0,78,2875,2842,1536,756.5,55
2590.0,80,2877,2842,1537,756.5,55
2592.0,80,2877,2842,1537,756.5,55
2594.0,78,2877,2844,1541,756.5,55
2596.0,79,2883,2849,1543,756.5,55
2598.0,80,2885,2850,1544,756.5,55
2600.0,80,2887,2852,1545,756.5,55
2602.0,80,2887,2852,1545,756.5,55
2604.0,78,2887,2854,1546,756.5,55
2606.0,74,2890,2861,1547,756.5,55
2608.0,67,2893,2871,1548,756.5,55
2610.0,67,2893,2871,1548,756.5,55
2612.0,64,2893,2874,1548,756.5,55
2614.0,66,2899,2878,1550,756.5,55
2616.0,69,2902,2878,1551,756.5,55
2618.0,66,2902,2881,1551,756.5,55
2620.0,63,2908,2890,1553,756.5,55
2622.0,65,2911,2891,1554,756.5,55
2624.0,64,2914,2895,1555,756.5,55
2626.0,61,2917,2901,1556,756.5,55
2628.0,59,2917,2903,1556,756.5,55
2630.0,59,2917,2903,1556,756.5,55
2632.0,59,2917,2903,1556,756.5,55
2634.0,56,2917,2906,1556,756.5,55
2636.0,57,2920,2908,1557,756.5,56
2638.0,54,2920,2911,1557,756.5,56
2640.0,54,2923,2914,1558,756.5,56
2642.0,66,2935,2914,1562,756.5,56
2644.0,71,2941,2915,1564,756.5,56
2646.0,71,2944,2918,1565,756.5,56
2648.0,67,2944,2922,1565,756.5,56
2650.0,70,2947,2922,1566,756.5,56
2652.0,76,2953,2922,1568,756.5,56
2654.0,75,2956,2926,1569,756.5,56
2656.0,72,2956,2929,1569,756.5,56
2658.0,75,2959,2929,1570,756.5,56
2660.0,80,2967,2932,1573,756.5,56
2662.0,77,2967,2935,1573,756.5,56
2664.0,79,2970,2936,1575,756.5,56
2666.0,76,2970,2939,1575,756.5,56
2668.0,80,2974,2939,1577,756.5,56
2670.0,80,2974,2939,1577,756.5,56
2672.0,80,2975,2940,1578,756.5,56
2674.0,80,2975,2940,1581,756.5,57
2676.0,76,2975,2944,1581,756.5,57
2678.0,75,2975,2945,1581,756.5,57
2680.0,74,2975,2946,1581,756.5,57
2682.0,63,2978,2960,1582,756.5,57
2684.0,61,2981,2965,1583,756.5,57
2686.0,57,2981,2969,1583,756.5,57
2688.0,60,2984,2969,1584,756.5,57
2690.0,60,2987,2972,1585,756.5,57
2692.0,53,2987,2979,1585,756.5,57
2694.0,51,2990,2984,1586,756.5,57
2696.0,51,2990,2984,1586,756.5,57
2698.0,51,2993,2987,1587,756.5,57
2700.0,40,2993,2998,1587,756.5,57
2702.0,40,2993,2998,1587,756.5,57
2704.0,38,2993,3000,1587,756.5,57
2706.0,41,2996,3000,1588,756.5,57
2708.0,37,2996,3004,1588,756.5,57
2710.0,40,2999,3004,1589,756.5,57
2712.0,40,2999,3004,1589,756.5,57
2714.0,44,3005,3006,1591,756.5,57
2716.0,44,3005,3006,1591,756.5,57
2718.0,49,3011,3007,1593,756.5,57
2720.0,49,3011,3007,1593,756.5,57
2722.0,46,3011,3010,1593,756.5,57
2724.0,43,3011,3013,1593,756.5,57
2726.0,43,3011,3013,1593,756.5,57
